Source;Target;Label;Weight
89;29;2;2
95;29;C2;9
105;29;C;5
108;29;C;5
113;29;1;5
126;29;C;5
5;30;C;5
8;30;C;5
11;30;C;5
24;30;C;5
48;30;C;5
54;30;3;1
64;30;1;5
72;30;1;5
94;30;C;5
95;30;2;2
114;30;2;2
117;30;C;5
122;30;C;5
10;31;2;2
28;31;2;2
44;31;C;5
46;31;C;5
78;31;C;5
79;31;1;5
86;31;1;5
89;31;3;1
93;31;1;5
95;31;L;0.5
120;31;C;5
125;31;C;5
127;31;L;0.5
12;33;1;5
21;33;2;2
28;33;1;5
38;33;1;5
57;33;L;0.5
63;33;L;0.5
76;33;2;2
83;33;3;1
87;33;L;0.5
89;33;L;0.5
97;33;L;0.5
105;33;3;1
125;33;2;2
15;34;C;5
49;34;2;2
76;34;1;5
111;34;2;2
124;34;1;5
7;38;C;5
9;38;2;2
14;38;C;5
17;38;2;2
25;38;C;5
33;38;1;5
49;38;C1;10
55;38;C;5
67;38;C;5
77;38;C;5
89;38;C;5
93;38;C;5
102;38;C;5
107;38;C;5
111;38;C;5
115;38;1;5
1;39;C;5
17;39;3;1
18;39;C;5
24;39;2;2
29;39;C;5
54;39;C1;10
55;39;1;5
57;39;C;5
62;39;2;2
76;39;2;2
79;39;C;5
80;39;3;1
85;39;C;5
86;39;C;5
95;39;C3;6
105;39;C;5
108;39;C;5
126;39;C;5
9;40;2;2
63;40;2;2
87;40;2;2
128;40;1;5
28;42;1;5
49;42;1;5
61;42;C;5
121;42;1;5
125;42;1;5
73;43;2;2
87;43;C;5
107;43;1;5
110;43;C;5
111;43;2;2
9;44;1;5
31;44;C;5
46;44;C;5
78;44;C;5
93;44;1;5
97;44;2;2
103;44;1;5
118;44;1;5
120;44;C;5
125;44;C;5
31;46;C;5
44;46;C;5
52;46;1;5
78;46;C;5
81;46;2;2
120;46;C;5
125;46;C;5
5;48;C;5
7;48;2;2
8;48;C2;7
11;48;C;5
24;48;C;5
30;48;C;5
50;48;1;5
78;48;1;5
80;48;3;1
93;48;2;2
94;48;C;5
117;48;C;5
122;48;C;5
7;49;C;5
14;49;C;5
25;49;C;5
34;49;2;2
38;49;C1;10
42;49;1;5
55;49;C;5
61;49;3;1
63;49;L;1
67;49;C;5
77;49;C;5
89;49;C3;6
93;49;C;5
95;49;L;0.5
102;49;C;5
107;49;C;5
111;49;C;5
115;49;2;2
119;49;2;2
9;50;C;5
48;50;1;5
55;50;1;5
113;50;C;5
6;52;C;5
28;52;C;5
46;52;1;5
56;52;C;5
80;52;C;5
82;52;C;5
83;52;C;5
106;52;1;5
9;53;3;1
16;53;1;5
27;53;2;2
67;53;2;2
71;53;C;5
72;53;C;5
124;53;1;5
1;54;C;5
18;54;C;5
29;54;C;5
30;54;3;1
39;54;C1;10
57;54;C;5
79;54;C;5
85;54;C;5
86;54;C;5
89;54;2;2
95;54;C;5
105;54;C;5
108;54;C;5
111;54;1;5
126;54;C;5
7;55;C3;6
10;55;1;5
14;55;C;5
25;55;C;5
38;55;C;5
39;55;1;5
49;55;C;5
50;55;1;5
67;55;C;5
77;55;C;5
89;55;C;5
93;55;C;5
102;55;C;5
107;55;C;5
111;55;C;5
117;55;3;1
1;56;1;5
2;56;2;2
6;56;C;5
18;56;1;5
28;56;C;5
52;56;C;5
65;56;2;2
73;56;1;5
80;56;C;5
82;56;C;5
83;56;C;5
1;57;C;5
18;57;C;5
29;57;C;5
33;57;L;0.5
39;57;C;5
54;57;C;5
71;57;1;5
73;57;3;1
79;57;C;5
85;57;C;5
86;57;C;5
95;57;C;5
105;57;C;5
107;57;2;2
108;57;C;5
119;57;3;1
126;57;C;5
29;59;1;5
81;59;C;5
109;59;C;5
114;59;C;5
121;59;C;5
63;60;2;2
89;60;1;5
91;60;C;5
111;60;1;5
9;61;2;2
42;61;C;5
49;61;3;1
64;61;12;7
82;61;1;5
27;62;1;5
39;62;2;2
65;62;C;5
70;62;C;5
74;62;C;5
87;62;2;2
97;62;1;5
106;62;C;5
127;62;3;1
2;63;3;1
19;63;1;5
25;63;1;5
33;63;L;0.5
40;63;2;2
49;63;L;1
60;63;2;2
78;63;2;2
93;63;3;1
97;63;C;5
107;63;3;1
108;63;1;5
109;63;2;2
2;64;C;5
3;64;C;5
10;64;C;5
16;64;C;5
27;64;C;5
30;64;1;5
61;64;12;7
88;64;C;5
101;64;C;5
104;64;C;5
7;65;1;5
56;65;2;2
62;65;C;5
70;65;C;5
73;65;3;1
74;65;C;5
106;65;C;5
107;65;3;1
122;65;1;5
127;65;L;1
98;66;C;5
100;66;C;5
7;67;C;5
12;67;1;5
14;67;C;5
24;67;1;5
25;67;C;5
38;67;C;5
49;67;C;5
53;67;2;2
55;67;C;5
77;67;C;5
89;67;C;5
93;67;C;5
102;67;C;5
107;67;C;5
111;67;C;5
120;67;3;1
71;68;1;5
17;70;1;5
62;70;C;5
65;70;C;5
74;70;C;5
102;70;1;5
106;70;C;5
117;70;2;2
1;71;3;1
4;71;3;1
53;71;C;5
57;71;1;5
68;71;1;5
72;71;C;5
109;71;2;2
111;71;3;1
115;71;2;2
30;72;1;5
53;72;C;5
71;72;C;5
97;72;2;2
17;73;3;1
43;73;2;2
56;73;1;5
57;73;3;1
65;73;3;1
124;73;2;2
62;74;C;5
65;74;C;5
70;74;C;5
106;74;C;5
23;76;1;5
33;76;2;2
34;76;1;5
39;76;2;2
115;76;2;2
127;76;3;1
7;77;C;5
14;77;C;5
25;77;C;5
38;77;C;5
49;77;C;5
55;77;C;5
67;77;C;5
89;77;C;5
93;77;C;5
102;77;C;5
107;77;C2;7
111;77;C;5
119;77;1;5
126;77;1;5
15;78;2;2
17;78;1;5
31;78;C;5
44;78;C;5
46;78;C;5
48;78;1;5
63;78;2;2
118;78;1;5
120;78;C;5
125;78;C;5
1;79;C;5
5;79;1;5
18;79;C;5
29;79;C;5
31;79;1;5
39;79;C;5
54;79;C;5
57;79;C;5
85;79;C;5
86;79;C;5
95;79;C;5
105;79;C;5
108;79;C;5
126;79;C;5
5;80;2;2
6;80;C;5
21;80;2;2
28;80;C;5
39;80;3;1
48;80;3;1
52;80;C;5
56;80;C;5
81;80;3;1
82;80;C;5
83;80;C;5
115;80;1;5
121;80;1;5
127;80;L;0.5
12;81;1;5
46;81;2;2
59;81;C;5
80;81;3;1
85;81;1;5
91;81;2;2
101;81;1;5
102;81;1;5
103;81;2;2
109;81;C;5
114;81;C;5
121;81;C;5
127;81;L;0.5
6;82;C;5
28;82;C;5
52;82;C;5
56;82;C;5
61;82;1;5
80;82;C;5
83;82;C;5
89;82;2;2
6;83;C;5
11;83;2;2
28;83;C;5
33;83;3;1
52;83;C;5
56;83;C;5
80;83;C;5
82;83;C;5
120;83;1;5
123;83;1;5
127;83;1;5
1;85;C;5
17;85;2;2
18;85;C;5
29;85;C;5
39;85;C;5
54;85;C;5
57;85;C;5
79;85;C;5
81;85;1;5
86;85;C;5
93;85;1;5
95;85;C;5
105;85;C;5
108;85;C;5
126;85;C;5
1;86;C;5
2;86;1;5
18;86;C;5
29;86;C;5
31;86;1;5
39;86;C;5
54;86;C;5
57;86;C;5
79;86;C;5
85;86;C;5
87;86;1;5
95;86;C;5
105;86;C;5
108;86;C;5
124;86;1;5
126;86;C;5
12;87;2;2
33;87;L;0.5
40;87;2;2
43;87;C;5
62;87;2;2
86;87;1;5
97;87;3;1
110;87;CL;5.5
2;88;C;5
3;88;C;5
10;88;C;5
16;88;C;5
27;88;C;5
64;88;C;5
101;88;C;5
104;88;C;5
7;89;C;5
8;89;1;5
14;89;C;5
25;89;C;5
28;89;1;5
29;89;2;2
31;89;3;1
33;89;L;0.5
38;89;C;5
49;89;C3;6
54;89;2;2
55;89;C;5
60;89;1;5
67;89;C;5
77;89;C;5
82;89;2;2
93;89;C;5
102;89;C;5
107;89;C2;7
111;89;C;5
127;89;3;1
4;90;C;5
12;90;C;5
7;91;1;5
60;91;C;5
81;91;2;2
95;91;3;1
118;91;2;2
121;91;1;5
7;93;C;5
14;93;C;5
25;93;C;5
31;93;1;5
38;93;C;5
44;93;1;5
48;93;2;2
49;93;C;5
55;93;C;5
63;93;3;1
67;93;C;5
77;93;C;5
85;93;1;5
89;93;C;5
102;93;C;5
107;93;C;5
111;93;C;5
117;93;2;2
5;94;C;5
6;94;1;5
8;94;C;5
11;94;C;5
24;94;C;5
30;94;C;5
48;94;C;5
117;94;C;5
122;94;C;5
126;94;1;5
1;95;C;5
16;95;1;5
18;95;C;5
27;95;1;5
29;95;C2;9
30;95;2;2
31;95;L;0.5
39;95;C3;6
49;95;L;0.5
54;95;C;5
57;95;C;5
79;95;C;5
85;95;C;5
86;95;C;5
91;95;3;1
100;95;3;1
105;95;CL;5.5
108;95;C;5
111;95;L;0.5
124;95;3;1
126;95;C2;7
127;95;L;0.5
99;96;C;5
118;96;C;5
1;97;L;0.5
6;97;2;2
10;97;1;5
33;97;L;0.5
44;97;2;2
62;97;1;5
63;97;C;5
72;97;2;2
87;97;3;1
117;97;3;1
124;97;3;1
127;97;L;0.5
66;98;C;5
100;98;C;5
23;99;1;5
96;99;C;5
111;99;2;2
118;99;C;5
66;100;C;5
95;100;3;1
98;100;C;5
2;101;C;5
3;101;C;5
10;101;C;5
15;101;1;5
16;101;C;5
27;101;C;5
64;101;C;5
81;101;1;5
88;101;C;5
104;101;C;5
7;102;C;5
14;102;C;5
25;102;C;5
38;102;C;5
49;102;C;5
55;102;C;5
67;102;C;5
70;102;1;5
77;102;C;5
81;102;1;5
89;102;C;5
93;102;C;5
105;102;2;2
107;102;C;5
111;102;C;5
17;103;C;5
44;103;1;5
81;103;2;2
2;104;C;5
3;104;C;5
10;104;C;5
16;104;C;5
27;104;C;5
64;104;C;5
88;104;C;5
101;104;C;5
1;105;CL;5.5
4;105;2;2
7;105;3;1
16;105;1;5
18;105;C;5
29;105;C;5
33;105;3;1
39;105;C;5
54;105;C;5
57;105;C;5
79;105;C;5
85;105;C;5
86;105;C;5
95;105;CL;5.5
102;105;2;2
108;105;C;5
114;105;1;5
126;105;C;5
17;106;2;2
28;106;1;5
52;106;1;5
62;106;C;5
65;106;C;5
70;106;C;5
74;106;C;5
113;106;2;2
6;107;12;7
7;107;C;5
14;107;C;5
23;107;1;5
25;107;C;5
38;107;C;5
43;107;1;5
49;107;C;5
55;107;C;5
57;107;2;2
63;107;3;1
65;107;3;1
67;107;C;5
77;107;C2;7
89;107;C2;7
93;107;C;5
102;107;C;5
111;107;C;5
1;108;C;5
18;108;C;5
29;108;C;5
39;108;C;5
54;108;C;5
57;108;C;5
63;108;1;5
79;108;C;5
85;108;C;5
86;108;C;5
95;108;C;5
105;108;C;5
126;108;C;5
59;109;C;5
63;109;2;2
71;109;2;2
81;109;C;5
111;109;3;1
114;109;C;5
116;109;1;5
121;109;C;5
123;109;2;2
18;110;1;5
25;110;23;3
43;110;C;5
87;110;CL;5.5
115;110;1;5
1;111;L;0.5
2;111;3;1
7;111;C;5
14;111;C;5
25;111;C;5
34;111;2;2
38;111;C;5
43;111;2;2
49;111;C;5
54;111;1;5
55;111;C;5
60;111;1;5
67;111;C;5
71;111;3;1
77;111;C;5
89;111;C;5
93;111;C;5
95;111;L;0.5
99;111;2;2
102;111;C;5
107;111;C;5
109;111;3;1
121;111;3;1
122;111;1;5
126;111;1;5
1;113;3;1
9;113;C;5
29;113;1;5
50;113;C;5
106;113;2;2
25;114;1;5
30;114;2;2
59;114;C;5
81;114;C;5
105;114;1;5
109;114;C;5
121;114;C;5
38;115;1;5
49;115;2;2
71;115;2;2
76;115;2;2
80;115;1;5
110;115;1;5
109;116;1;5
2;117;1;5
5;117;C;5
8;117;C;5
11;117;C;5
24;117;C;5
30;117;C;5
48;117;C;5
55;117;3;1
70;117;2;2
93;117;2;2
94;117;C;5
97;117;3;1
122;117;C;5
128;117;1;5
8;118;1;5
44;118;1;5
78;118;1;5
91;118;2;2
96;118;C;5
99;118;C;5
7;119;2;2
49;119;2;2
57;119;3;1
77;119;1;5
18;120;1;5
31;120;C;5
44;120;C;5
46;120;C;5
67;120;3;1
78;120;C;5
83;120;1;5
125;120;C;5
19;121;2;2
42;121;1;5
59;121;C;5
80;121;1;5
81;121;C;5
91;121;1;5
109;121;C;5
111;121;3;1
114;121;C;5
5;122;C;5
8;122;C;5
11;122;C;5
24;122;C;5
30;122;C;5
48;122;C;5
65;122;1;5
94;122;C;5
111;122;1;5
117;122;C;5
4;123;1;5
6;123;2;2
9;123;123;8
83;123;1;5
109;123;2;2
25;124;1;5
34;124;1;5
53;124;1;5
73;124;2;2
86;124;1;5
95;124;3;1
97;124;3;1
2;125;1;5
9;125;1;5
15;125;2;2
19;125;1;5
31;125;C;5
33;125;2;2
42;125;1;5
44;125;C;5
46;125;C;5
78;125;C;5
120;125;C;5
1;126;C;5
18;126;C;5
29;126;C;5
39;126;C;5
54;126;C;5
57;126;C;5
77;126;1;5
79;126;C;5
85;126;C;5
86;126;C;5
94;126;1;5
95;126;C2;7
105;126;C;5
108;126;C;5
111;126;1;5
1;127;L;0.5
8;127;2;2
23;127;3;1
28;127;2;2
31;127;L;0.5
62;127;3;1
65;127;L;1
76;127;3;1
80;127;L;0.5
81;127;L;0.5
83;127;1;5
89;127;3;1
95;127;L;0.5
97;127;L;0.5
40;128;1;5
117;128;1;5
